n;absoluteError;relativeError;remainder
3;0,009341853;2,435777932;0,005742129
5;1,80E-05;0,004700455;0,000109629
15;7,03E-13;1,83E-10;1,43E-18
33;5,55E-16;1,45E-13;6,07E-69
55;4,44E-16;1,16E-13;0
81;1,37E-13;3,57E-11;0
n;absoluteError;relativeError;remainder
3;0,004058396;0,587236621;0,004961708
5;0,000233152;0,033736404;9,37E-05
15;1,02E-10;1,47E-08;1,20E-18
33;1,39E-11;2,01E-09;5,21E-69
55;2,55E-07;3,69E-05;0
81;0,080258382;11,61312631;0
n;absoluteError;relativeError;remainder
3;0,003303374;0,534839811;0,01981868
5;0,000157207;0,025452958;0,000400713
15;1,28E-11;2,08E-09;5,66E-18
33;7,40E-13;1,20E-10;2,37E-68
55;2,51E-08;4,06E-06;0
81;0,001258415;0,203746418;0
n;absoluteError;relativeError;remainder
3;0,001619586;3,344701434;0,007984114
5;3,65E-05;0,075479922;0,000155616
15;9,98E-14;2,06E-10;2,09E-18
33;0;0;8,76E-69
55;6,25E-17;1,29E-13;0
81;6,25E-17;1,29E-13;0
